artist,album,freq_xxl
2Cellos,2Cellos,0
Deep Dark Robot,8 Songs About a Girl,14
The Young Professionals,9am to 5pm 5pm to Whenever,0
Flash Bang Grenada,10 Haters,0
Her Majesty & the Wolves,111,5423
Miss A,A Class,1638
Ace Augustine,The Absolute,2
Adalita,Adalita,0
Lucy Ward,Adelphi Has to Fly,0
CocknBullKid,Adulthood,13
The Adults,The Adults,81
S.C.U.M,Again into Eyes,50
Aggro Santos,AggroSantos.com,0
Syven,Aikaintaite,0
Alexis Jordan,Alexis Jordan,0
7eventh Time Down,Alive in You,2133
Verah Falls,All Our Yesterdays,0
Amanda Fondell,All This Way,2
The Sand Band,All Through the Night,724
Evan Brewer,Alone,4
Cir.Cuz,Alt I Sin Tid,0
AKA,Altar Ego,2
Amaranthe,Amaranthe,0
A Pale Horse Named Death,And Hell Will Follow Me,1
Andy Grammer,Andy Grammer,0
Animetal USA,Animetal USA,0
Anna Calvi,Anna Calvi,0
Mark Stoermer,Another Life,58
Anthem Lights,Anthem Lights,13
Antonionian,Antonionian,0
The Aristocrats,The Aristocrats,1
Avion Roe,The Art of Fiction,6
Kyla La Grange,Ashes,0
Astro,Astro,13
Howie Dorough,Back to Me,0
Shlohmo,Bad Vibes,67
Dirty Beaches,Badlands,0
Momoiro Clover Z,Battle and Romance,0
Glasses Malone,Beach Cruiser,4
Beastwars,Beastwars,0
Jai McDowall,Believe,1
The Belle Brigade,The Belle Brigade,42
We Are the In Crowd,Best Intentions,1940
Get Scared,Best Kind of Mess,400
Pathfinder,Beyond the Space Beyond the Time,258
Kat & Roman Kostrzewski,Bialo-czarna,37
The Joy Formidable,The Big Roar,70
Big Talk,Big Talk,658
Birdy,Birdy,4
The Black Belles,The Black Belles,5041
Shabazz Palaces,Black Up,7
Mac Miller,Blue Slide Park,5
Vintage Trouble,The Bomb Shelter Sessions,1
Anna Rossinelli,Bon Voyage,0
Rainbow Arabia,Boys and Diamonds,0
BiS,Brand-new idol Society,0
The Chapman Family,Burn Your Town,53
Tennis,Cape Dory,0
Cat's Eyes,Cat's Eyes,0
Sleeper Agent,Celabraison,0
Cerebral Ballzy,Cerebral Ballzy,0
Ford & Lopatin,Channel Pressure,79
Phonte,Charity Starts at Home,4
Chiaki Kuriyama,Circus,0
Scotty McCreery,Clear as Day,0
J. Cole,Cole World: The Sideline Story,262
Collectif Paris-Africa,Collectif Paris-Africa pour l'UNICEF,0
Yellowbirds,The Color,561
Miles Kane,Colour of the Trap,21
Ringo Deathstarr,Colour Trip,0
Casey Darnell,Coming Alive,1
Gideon,Costs,96
Craig Campbell,Craig Campbell,0
David Lynch,Crazy Clown Time,0
Still Corners,Creatures of an Hour,124
Young Legionnaire,Crisis Works,4
Cults,Cults,2
Young Rebel Set,Curse Our Love,73
Brite Futures,Dark Past,0
Girls Names,Dead to Me,60
Decoder,Decoder,0
Elisa's,Det har ar bara borjan,0
Mia Martina,Devotion,0
Beady Eye,Different Gear Still Speeding,0
Cities Aviv,Digital Lows,0
Rory Scovel,Dilation,0
Northlane,Discoveries,3
Hope for the Dying,Dissimulation,10
Pac Div,The DiV,11
Emily's Army,Don't Be a Dick,93
Great Cynics,Don't Need Much,86
Falling in Reverse,The Drug in Me Is You,339
Destroy Rebuild Until God Shows,D.R.U.G.S,2
B.G. Knocc Out,Eazy-E's Protege,0
AraabMuzik,Electronic Dream,4
The Birthday Suit,The Eleventh Hour,35
Eli Lieb,Eli Lieb,0
The Horrible Crowes,Elsie,0
Emika,Emika,0
Melanie Laurent,En t'attendant,0
Auryn,Endless Road 7058,0
Dreamers of the Ghetto,Enemy/Lover,6
Gazelle Twin,The Entire City,3
Seirom,Eremitic,0
Singing Adams,Everybody Friends Now,23
Pyrrhon,An Excellent Servant But a Terrible Master,0
Dulce Maria,Extranjera - Primera Parte,0
aTelecine,The Falcon and the Pod,22
Viva Brother,Famous First Words,8
Joe Jonas,Fastlife,2
Fatoumata Diawara,Fatou,0
Austra,Feel It Break,312
Big Sean,Finally Famous,154
Christina Grimmie,Find Me,1
Chris Crocker,The First Bite,4
The Plot in You,First Born,6441
CNBLUE,First Step,396
Jay Rock,Follow Me Home,86
Jamala,For Every Heart,174
Torae,For the Record,5112
Romeo Santos,Formula Vol. 1,0
Frankie Ballard,Frankie Ballard,0
Dom Kennedy,From the Westside with Love II,28
The DC3,The Future Sound of Nostalgia,433
Alyssa Reid,The Game,32
Bass Drum of Death,GB City,11
Low Cut Connie,Get Out the Lotion,34
Girls' Generation,Girls' Generation,21
Travis Barker,Give the Drummer Some,82
Rustie,Glass Swords,2
Saturnian Mist,Gnostikoi Ha-Shaitan,0
WU LYF,Go Tell Fire to the Mountain,5
DELS,GOB,0
Thundercat,The Golden Age of Apocalypse,95
Funeral Party,The Golden Age of Knowhere,12
Little Scream,The Golden Record,32
Tig Notaro,Good One,0
Graham Alexander,Graham Alexander,3
Saigon,The Greatest Story Never Told,286
Intergalactic Lovers,Greetings & Salutations,0
Dinosaur Pile-Up,Growing Pains,0
miwa,Guitarissimo,0
Fallujah,The Harvest Wombs,0
Skull Fist,Head of the Pack,102
I Break Horses,Hearts,13
Rebecca Ferguson,Heaven,1
The Unguided,Hell Frost,2
Pistol Annies,Hell on Heels,0
Total Control,Henge Beat,6
Greyson Chance,Hold On 'til the Night,38
Holy Ghost!,Holy Ghost!,26
Kassidy,Hope St.,23
I Am Giant,The Horrifying Truth,108
The Standstills,The Human Element,6
Frankie & The Heartstrings,Hunger,33
Erin,Hunningolla,7
Hunter Hayes,Hunter Hayes,0
Hurtsmile,Hurtsmile,0
Times of Grace,The Hymn of a Broken Man,20
Speak,I Believe In Everything,415
The City Harmonic,I Have a Dream (It Feels Like Home),358
The Middle East,I Want That You Are Always Happy,228
Basement,I Wish I Could Stay Here,173
Pete Holmes,Impregnated With Wonder,0
Erra,Impulse,15
Givers,In Light,1295
Orjan Nilsen,In My Opinion,0
Symfonia,In Paradisum,0
Little Comets,In Search of Elusive Little Comets,1
Nader Sadek,In the Flesh,0
Clams Casino,Instrumentals,29
3Ball MTY,Intentalo,0
The Leisure Society,Into the Murky Water,9
Stala & so.,It Is So.,0
Pietro Lombardi,Jackpot,0
the JaneDear girls,the JaneDear girls,761
Jonny,Jonny,24
I Fight Dragons,KABOOM!,4
Katie Waissel,Katie Waissel,0
Cali Swag District,The Kickback,5
Nicole Scherzinger,Killer Love,3
I Am Empire,Kings,34
Vampires Everywhere!,Kiss the Sun Goodbye,0
Benjamin Francis Leftwich,Last Smoke Before the Snowstorm,0
Marsha Ambrosius,Late Nights & Early Mornings,4
Alex Clare,The Lateness of the Hour,6
Hugh Laurie,Let Them Talk,0
Irma,Letter to the Lord,5
Matt Cardle,Letters,0
Birgit Bidder,The Life Home,0
Clare Maguire,Light After Dark,0
Mirrors,Lights and Offerings,6
Stephanie Cayo,Llegare,0
Zahara,Loliwe,0
Ab-Soul,Longterm Mentality,10
Brittany Hargest,Love All the Way,1196
Christina Perri,Lovestrong,0
Jacob Yates and the Pearly Gate Lock Pickers,Luck,0
Go Radio,Lucky Street,79
Mademoiselle Yulia,Mademoworld,0
Cerebral Bore,Maniacal Miscreation,0
Mann,Mann's World,15
The Minutes,Marcata,829
Demonaz,March of the Norse,0
Marlon Roudette,Matter Fixed,0
Penguin Cafe,A Matter of Life...,490
Matthew Morrison,Matthew Morrison,0
Lisa Matassa,Me Time,10
Can Bonomo,Meczup,0
Middle Brother,Middle Brother,47
Mikal Cronin,Mikal Cronin,0
Stephen Jerzak,Miles and Miles,4
Mary Byrne,Mine & Yours,5
Jamie Woon,Mirrorwriting,0
Eye Empire,Moment Of Impact,12
Caligula's Horse,Moments from Ephemeral City,4
Sainthood Reps,Monoculture,0
Monstercat,Monstercat 001 - Launch Week,0
Charlene Soraia,Moonchild,0
JPM,Moonwalk,8
The Fudge,Morning Comes Again,21
Mohombi,MoveMeant,0
Seth MacFarlane,Music Is Better Than Words,107
BOY,Mutual Friends,230
The Cinema,My Blood Is Full of Airplanes,65
Of Monsters and Men,My Head Is an Animal,56
David Carreira,n. 1 (No 1),172
Naela,Naela,0
Design the Skyline,Nevaeh,0
Grouplove,Never Trust a Happy Song,222
Iceage,New Brigade,23
New Look,New Look,2942
Lauri Ylonen,New World,0
Nick 13,Nick 13,49
Cloak of Altering,The Night Comes Illuminated With Death,0
Dev,The Night the Sun Came Up,622
Charles Bradley,No Time for Dreaming,46
Bamboo Manalac,No Water No Moon,4
Ed Sheeran,No. 5 Collaborations Project,39
Noel Gallagher's High Flying Birds,Noel Gallagher's High Flying Birds,0
Ninja Sex Party,NSFW,1
Mindless Behavior,#1 Girl,222
Office of Future Plans,Office of Future Plans,332
Katy B,On a Mission,45
Peter Furler,On Fire,22
Blood of the Martyrs,Once More with Feeling,183
Tesseract,One,13233
Jamie Grace,One Song at a Time,1752
WATERS,Out In The Light,1072
Matthewdavid,Outmind,0
Pascal & Pearce,Passport,9
EMA,Past Life Martyred Saints,0
Penguin Prison,Penguin Prison,3
Natalia Kills,Perfectionist,0
Wayne Static,Pighammer,4
f(x),Pinocchio,22
Max Raptor,Portraits,6
The Jezabels,Prisoner,27
Thomas Giles,Pulse,2
YuiKaori,Puppy,18
The Internet,Purple Naked Ladies,2
MaYaN,Quarterpast,7
Quilt,Quilt,1
Yelawolf,Radioactive,67
Class Actress,Rapprocher,6
Whitton,Rare Bird,0
Rebeldes,Rebeldes,0
Fallstar,Reconciler. Refiner. Igniter.,0
Dia Frampton,Red,0
Reece Mastin,Reece Mastin,0
Tedeschi Trucks Band,Revelator,1
We Are Augustines,Rise Ye Sunken Ships,0
Deafheaven,Roads to Judah,0
Smoke DZA,Rolling Stoned,5
Ronan Parke,Ronan Parke,0
Ronnie Dunn,Ronnie Dunn,0
Runner Runner,Runner Runner,90
Mr. Envi',Rydaz Redemption,0
Ivi Adamou,San Ena Oniro,0
Alexandra Stan,Saxobeats,0
SBTRKT,SBTRKT,10
Bewized,The Scorch of Rage,0
Icon for Hire,Scripted,3
Kendrick Lamar,Section.80,49
Jessica 6,See the Light,120
Seeker Lover Keeper,Seeker Lover Keeper,0
Selah Sue,Selah Sue,1
Sepalcure,Sepalcure,0
The Rubberbandits,Serious About Men,29
ScHoolboy Q,Setbacks,511
Kuedo,Severant,0
Title Fight,Shed,61
Mary-Jess Leaverland,Shine,0
X-Pistols,Shoot To Kill,9
Kristoffer Kompen Quartet,Short Stories of Happiness,0
Six60,Six60,0
Sistar,So Cool,874
Cecimonster Vs. Donka,Solara,0
Somedaydream,Somedaydream,0
Black Spiders,Sons of the North,177
Patrick Stump,Soul Punk,2
This Century,Sound of Fire,175
Nicolas Jaar,Space Is Only Noise,2
Battle Beast,Steel,12
The Stellas,The Stellas,0
The Stepkids,The Stepkids,0
Rizzle Kicks,Stereo Typical,0
Cher Lloyd,Sticks and Stones,0
Airship,Stuck in This Ocean,2
Wolf Gang,Suego Faults,0
Tidal Arms,The Sun Exploding,0
Paradise Oskar,Sunday Songs,2
SuperHeavy,SuperHeavy,0
Wizkid,Superstar,774
Noctura,Surrender the Sun,2
DyE,Taki 183,1
MEN,Talk About Body,208
That's Outrageous!,Teenage Scream,0
Schenker's Temple of Rock,Temple of Rock,6
Fly Union,TGTC (The Greater Than Club),2
Thees Uhlmann,Thees Uhlmann,0
Phinehas,Thegodmachine,0
The Groggers,There's No 'I' in Cherem,900
Dillon,This Silence Kills,0
Thompson Square,Thompson Square,1
Thyresis,Thyresis,0
Theophilus London,Timez Are Weird These Days,9
Brothers Reid,Top of the Old Road,96
Lucy Spraggan,Top Room at the Zoo,2
Marcelo Camelo,Toque Dela,0
Foster the People,Torches,10
SebastiAn,Total,669
Aaron Lewis,Town Line,1
Mr. Dream,TrashHit,19
Dynasty,Truer Living with a Youthful Vengeance,0
We Are Defiance,Trust in Few,1305
Ulrik Munther,Ulrik Munther,0
Papa vs Pretty,United in Isolation,2
Unknown Mortal Orchestra,Unknown Mortal Orchestra,5
Snow Tha Product,Unorthodox,33
One Direction,Up All Night,1118
V. Rose,V. Rose,9
Volumes,Via,2692
Max B,Vigilante Season,16
Esben and the Witch,Violet Cries,0
After School,Virgin,707
Verbal,Visionair,85
Kimbra,Vows,41
The Sound of Arrows,Voyage,1
Warr Acres,Warr Acres,0
Swimming With Dolphins,Water Colours,0
Raleigh Moncrief,Watered Lawn,0
Wolfgang Gartner,Weekend in America,1
Hyland,Weights & Measures,17
Nero,Welcome Reality,17
Tim Bendzko,Wenn Worte meine Sprache waren,0
Chris Medina,What Are Words,30
Ashes Remain,What I've Become,1
Nothing Til Blood,When Lambs Become Lions,0
Jessie J,Who You Are,400
Widowspeak,Widowspeak,0
Wild Flag,Wild Flag,2
Lauren Alaina,Wildflower,0
A Winged Victory for the Sullen,A Winged Victory for the Sullen,0
Washed Out,Within and Without,104
Kimberly Caldwell,Without Regret,1
Thomas Ring Petersen,Wrong Side of the Daylight,0
Xavier and Ophelia,Xavier & Ophelia,46
Youth Lagoon,The Year of Hibernation,252
SNO (Lil Wyte JellyRoll BPZ),Year Round,0
Jack Vidgen,Yes I am,0
Charlie Simpson,Young Pilgrim,3
Young Statues,Young Statues,1
Yamantaka // Sonic Titan,YT//ST,0
Yuck,Yuck,14
Zoe Badwi,Zoe,51
Demy,#1,0
Mac DeMarco,2,163
Summer Heart,About a Feeling,227
Willis Earl Beal,Acousmatic Sorcery,0
RNDM,Acts,748
Alice Caymmi,Alice Caymmi,0
Titanium,All for You,7976
Tremonti,All I Was,5931
Dog Is Dead,All Our Favourite Stories,21
Allen Stone,Allen Stone,3
Howler,America Give Up,101
Dads,American Radass (This Is Important),52
The D.O.T.,And That,22297
Ania Teliczan,Ania Teliczan,0
Pure Love,Anthems,98
Hammercult,Anthems of the Damned,0
Anywhere,Anywhere,190
California Wives,Art History,13
Secrets,The Ascent,129
Attaloss,ATTALOSS,0
Don Broco,Automatic,1
Koncept,Awaken,52
THEESatisfaction,awE naturalE,0
alt-J,An Awesome Wave,1
Primal Rock Rebellion,Awoken Broken,0
Adler,Back from the Dead,344
Caligola,Back to Earth,142
Cover Drive,Bajan Style,5
Alex Ferrari,Bara Bere,0
2 Chainz,Based on a T.R.U. Story,195
DeStorm Power hosted by DJ Whoo Kid,Be Careful,3
The 2 Bears,Be Strong,196
Liberteer,Better to Die on Your Feet Than Live on Your Knees,35
Matthew E. White,Big Inner,2
Chris Robinson Brotherhood,Big Moon Ritual,0
ClariS,Birthday,1162
Gary Clark Jr.,Blak and Blu,16
Blank Banshee,Blank Banshee 0,0
Never A Hero,Bleed Between The Lies,29
The Dunwells,Blind Sighted Faith,0
Skyharbor,Blinding White Noise: Illusion & Chaos,0
Blondes,Blondes,2
Jack White,Blunderbuss,51
Reptar,Body Faucet,0
Main Attrakionz,Bossalinis & Fooliyones,1
Grand Supreme Blood Court,Bow Down Before the Blood Court,0
Chiddy Bang,Breakfast,11
The Gaslamp Killer,Breakthrough,9
Brendon Small,Brendon Small's Galaktikon,0
Steve Harris,British Lion,1
Scott Tixier,Brooklyn Bazaar,0
Emma Hewitt,Burn The Sky Down,2
Eskimo Callboy,Bury Me in Vegas,0
The Cadillac Three,The Cadillac Three,4268
Wolves at the Gate,Captors,0
Delta Rae,Carry The Fire,2
Casey Abrams,Casey Abrams,0
Casey James,Casey James,4
Glory,Celebration,655
My Tiger My Timing,Celeste,0
Kalenna Harper,Chamber of Diaries,0
Frank Ocean,Channel Orange,54
Lawson,Chapman Square,1
Zedd,Clarity,86
Jam City,Classical Curves,0
Soen,Cognitive,4
The Collective,The Collective,604
Christopher,Colours,101
Rhett Walker Band,Come to the River,3
Altars,Conclusions,21
Forever Came Calling,Contender,14
Conor Maynard,Contrast,0
Hubert Wu,Couple Getaway,0
Smitz,Cretin Crossover,0
XL,Dance All Night,146
Half Moon Run,Dark Eyes,4
The Lucky Bullets,Dead Man's Shoes,2
Dead Sara,Dead Sara,0
Being as an Ocean,Dear G-d...,20
Martin Rossiter,The Defenestration of St Martin,14
Jamie Teachenor,The Departure,1
Desmadrados Soldados de Ventura,Desmadrados Soldados de Ventura,0
Dick Valentine,Destroy the Children,0
The Swearengens,Devil Gets Her Way,184
Natalie Duncan,Devil In Me,0
Jessie Ware,Devotion,6
Yotam Ben Horin,Distant Lover,0
Django Django,Django Django,6
Little Mix,DNA,118
Doll$Boxx,Dolls Apartment,0
Meek Mill,Dreams and Nightmares,175
Tal,Le droit de rever,0
Toya Delazy,Due Drop,0
Dustin Lynch,Dustin Lynch,0
Asgeir Trausti,Dyrd i daudathogn,0
An Epic No Less,Echo of Love,194
Edens Edge,Edens Edge,0
Labrinth,Electronic Earth,0
Eme 15,Eme 15,0
Devil Sold His Soul,Empire of Light,9
Spector,Enjoy It While It Lasts,210
Angellore,Errances,0
Romanthica,Eterno,0
I Am I,Event Horizon,88
Clayton Bellamy,Everyone's a Dreamer,0
Gatekeeper,Exo,8
Egoist,Extra terrestrial Biological Entities,0
Crown the Empire,The Fallout,8
Reflections,The Fantasy Effect,3
The Farm,The Farm,79
Loyal Wife,Faux Light,0
Fear and the Nervous System,Fear and the Nervous System,24
Travis Ryan,Fearless,15
The Hood Internet,FEAT,173
Blackburner,Feel the Burn,35
Tulisa,The Female Boss,31
Chief Keef,Finally Rich,96
Flume,Flume,11
Flying Colors,Flying Colors,8
Anwynn,Forbidden Songs,3
One Sonic Society,Forever Reign,1
Husky,Forever So,346
Forgetters,Forgetters,0
Benjamin Gibbard,Former Lives,0
Travis Porter,From Day 1,54
Delilah,From the Roots Up,302
David Lindgren,Get Started,30
Polica,Give You the Ghost,22
Monuments,Gnosis,7
Rye Rye,Go! Pop! Bang!,0
Hands Like Houses,Ground Dweller,0
You Blew It!,Grow Up Dude,650
The Gypsy Queens,The Gypsy Queens,803
Jovi,H.I.V (Humanity is Vanishing),0
Elokuu,Haavaki saapuu,0
Rachael MacFarlane,Hayley Sings,0
Loreen,Heal,56
Bellarive,The Heartbeat,19
Macklemore & Ryan Lewis,The Heist,182
Bridgit Mendler,Hello My Name Is...,14
Gaz Coombes,Here Come the Bombs,3
Florida Georgia Line,Here's to the Good Times,17
The Jellyrox,Heta Himlen,0
Hiphop Tamizha,Hip Hop Tamizhan,0
Michael Kiwanuka,Home Again,15
Abu Lahab,Humid Limbs of the Torn Beadsman,0
Headspace,I Am Anonymous,13
God Seed,I Begin,35
Moriah Peters,I Choose Jesus,0
Cold Specks,I Predict a Graceful Expulsion,0
iamthemorning,~,0
Icona Pop,Icona Pop,1
Rapsody,The Idea of Beautiful,71
Eve Ai,If You Love Me,0
Desecravity,Implicit Obedience,0
Last Dinosaurs,In a Million Years,4051
Military Wives,In My Dreams,3
Chad Price,In This Dream,25
Vivid,Infinity,155
Dot Hacker,Inhibition,0
Niki and the Dove,Instinct,0
The Night Flight Orchestra,Internal Affairs,2
Make Me Famous,It's Now or Never,1049
Ivy Quainoo,Ivy,89
Jake Bugg,Jake Bugg,0
Jana Kramer,Jana Kramer,1
Jin Akanishi,Japonicana,0
Jennette McCurdy,Jennette McCurdy,0
Jessica Pratt,Jessica Pratt,1
Brothers McClurg,Join in the Sound,131
Dallas Smith,Jumped Right In,7
Kadavar,Kadavar,0
Eyolf Dale,The Katabatic Wind,0
Sons,Keep Quiet,120
Emel Mathlouthi,Kelmti Horra,0
JJ Doom,Key to the Kuffs,10
Kimberley Chen,Kimberley,0
iamamiwhoami,kin,45
King Tears Bat Trip,King Tears Bat Trip,0
Kis-My-Ft2,Kis-My-1st,0
SKE48,Kono Hi no Chime o Wasurenai (konoRi nochiyaimuwoWang renai),0
Robin,Koodi,101
Machine Gun Kelly,Lace Up,81
Sylencer,A Lethal Dose of Truth,4
Josh Osho,L.i.f.e,0
Squackett,A Life Within a Day,1855
The Remission Flow,The Light That Floods,64
Lindsey Stirling,Lindsey Stirling,2
Haley Reinhart,Listen Up!,5
Big K.R.I.T.,Live from the Underground,899
Stiftelsen,Ljungaverk,0
Apologies I Have None,London,11
Maverick Sabre,Lonely Are the Brave,1
Zowie,Love Demolition,3
Code Orange Kids,Love Is Love/Return to Dust,1
Kira Isabella,Love Me Like That,1826
Lukas Graham,Lukas Graham,13
The Lumineers,The Lumineers,4
Kongos,Lunatic,15
Roberto Bellarosa,Ma voie,0
Producers,Made in Basing Street,49
Maluma,Magia,5
Envy,The Magic Soup and the Bittersweet Faces,0
Friends,Manifest!,1972
Thank You Scientist,Maps of Non-Existent Places,0
Alina Devecerski,Music Machine,2
Marcus Collins,Marcus Collins,0
Melody's Echo Chamber,Melody's Echo Chamber,0
Leon Thomas III,Metro Hearts,0
Michael Lynche,Michael Lynche,0
Riz MC,Microscope,31
The Midnight Beast,The Midnight Beast,542
Crucified Barbara,The Midnight Chase,0
Milo Greene,Milo Greene,1
Sucre,A Minor Bird,1
Lil Ugly Mane,Mista Thug Isolation,6
Aiden Grimshaw,Misty Eye,1
Villainy,Mode. Set. Clear.,6
Alex & Nilusha,Moments in Time,180
Electric Guest,Mondo,18
Froggy Fresh,Money Maker (Reloaded),0
Death Grips,The Money Store,7
Siobhan Magnus,Moonbaby,0
Moshi Monsters,Music Rox!,0
Karise Eden,My Journey,0
Luca Hanni,My Name Is Luca,9
Farrah Abraham,My Teenage Dream Ended,0
Robin Stjernberg,My Versions,0
Nephew Tommy,Nephew Tommy's Prank Phone Calls: Volume 1,0
Make Them Suffer,Neverbloom,7
Jay Farrar Will Johnson Anders Parker and Yim Yames,New Multitudes,0
Imagine Dragons,Night Visions,7
Sarah De Bono,Sarah De Bono,3
Noah Stewart,Noah,133
Adrenaline Mob,Omerta,0
Davido,Omo Baba Olowo,0
Taryn Southern,On My Face,23
Chantal Claret,The One The Only...,3475
Rita Ora,Ora,66
DIIV,Oshin,0
Emeli Sande,Our Version of Events,12
Diandra,Outta My Head,26
Baptiste Giabiconi,Oxygen,0
Kool A.D.,The Palm Wine Drinkard,0
Cody Simpson,Paradise,3
Elle Varner,Perfectly Imperfect,0
Peter Buck,Peter Buck,4
Pioneer,Pioneer,125
Jay James Picton,Play It by Heart...,33
Future,Pluto,3367
The Algorithm,Polymorphic Code,0
Poor Moon,Poor Moon,2
Ne Obliviscaris,Portal of I,2
JK Flesh,Posthuman,0
Inverse Phase,Pretty Eight Machine,1
