artist,album,freq_xxl
Scratcha DVA,Pretty Ugly,0
John K. Samson,Provincial,0
Chris Wallace,Push Rewind,0
Laurel Halo,Quarantine,0
Ramin Karimloo,Ramin,0
Cro,Raop,1
Jeremiah Jae,Raw Money Raps,0
The Orwells,Remember When,637
Elitist,Reshape Reason,0
Francesca Michielin,Riflessi di me,0
Points North,Road Less Traveled,0
Royal Southern Brotherhood,Royal Southern Brotherhood,4
The Royal Royal,The Royalty,308
The Rubens,The Rubens,1
Youngblood,Running Home to You,110
Samantha Jade,Samantha Jade,2
Von,Satanic Blood,3
Beautiful Eulogy,Satellite Kite,0
Moxiie,Savage,920
All Sons & Daughters,Season One,13162
Levi the Poet,Seasons,0
Iris,Seventeen,39
Dry The River,Shallow Bed,0
Rachael Leahcar,Shooting Star,0
Purity Ring,Shrines,1
Victoria Duffield,Shut Up and Dance,20
Twelve Foot Ninja,Silent Machine,0
Merrymouth,Simon Fowler's Merrymouth,0
Jamie McDell,Six Strings and a Sailboat,0
T & N,Slave to the Empire,1872
Aimer,Sleepless Nights,4
Daveed Diggs,Small Things to a Giant,0
Kreayshawn,Somethin' 'Bout Kreay,0
Tayla Alexander,Songbird,0
Pallbearer,Sorrow and Extinction,0
Dan Le Sac,Space Between the Words,1
Freeze the Atlantic,Speakeasy,1
SpeXial,SpeXial,0
World Fire Brigade,Spreading My Wings,8
Mike Scheidt,Stay Awake,0
Crowns,Stitches in the Flag,1
Vintage Blue,Strike the Mics,0
JJAMZ,Suicide Pact,0
People on Vacation,The Summer and the Fall,1178
Swearin',Swearin',0
Buffalocomotive,Tears of the Enchanted Mainframe,0
The Toure-Raichel Collective,The Tel Aviv Session,0
The Original Rudeboys,This Life,304
7 Horns 7 Eyes,Throes of Absolution,0
Ren Harvieu,Through The Night,4
Capture the Crown,'Til Death,1
My Ticket Home,To Create a Cure,95
Toy,TOY,87
The Weeknd,Trilogy,741
Totally Enormous Extinct Dinosaurs,Trouble,0
Trust,TRST,474
Diggy Simmons,Unexpected Arrival,2
Unisonic,Unisonic (album),0
Kip Moore,Up All Night,5
Kid Ink,Up & Away,1691
Valley of Fear,Valley of Fear,392
Hello Venus,Venus,53
Jesse Kaikuranta,Vie mut kotiin,0
Datsik,Vitamin D,10
AxeWound,Vultures,49
Tebey,The Wait,1339
Swoope,Wake Up,434
Clock Opera,Ways to Forget,0
The Overseer,We Search We Dig,148
Time Is a Thief,We're Not Strangers,340
Sevi,What Lies Beyond,4
Stepdad,Wildlife Pop,1
Windhand,Windhand,0
Steve Aoki,Wonderland,35
Phillip Phillips,The World from the Side of the Moon,11
Willam Belli,Shartistry in Motion,0
WZRD,WZRD,2
Andain,You Once Told Me,247
Birds in Row,You Me & the Violence,164
Andy Moor,Zero Point One,0
1GN,1 Girl Nation,3
Terrace Martin,3ChordFold,75
King Krule,6 Feet Beneath the Moon,1
7 Days of Funk,7 Days of Funk,488
Brandy Clark,12 Stories,2
Def Dee,33 and a Third,79
Palma Violets,180,0
Durag Dynasty,360 Waves,0
The 1975,The 1975,25
Doyle,Abominator,1
Adopted as Holograph,Adopted as Holograph,30
Gesaffelstein,Aleph,4
Black Star Riders,All Hell Breaks Loose,1
Heavatar,Opus I - All My Kingdoms,27
Ivan & Alyosha,All the Times We Had,7
All Things New,All Things New,11634
Atoms for Peace,Amok,0
Andy Kaufman,Andy and His Grandmother,60
Anitta,Anitta,9
Crooked I,Apex Predator,0
Boogarins,As Plantas Que Curam,0
Alex Faith,ATLast,2
RUFUS,Atlas,20
Bastille,Bad Blood,160
Dimmi Argus,Bad Dream,0
Mamadee,Beautiful Soul,51
Jenny Simmons,The Becoming,15
Bo Bruce,Before I Sleep,1
Broiler,The Beginning,1053
Kevin Walker,Belong,8
Love and Death,Between Here & Lost,398
The Rage,Big Spill,75
Arcane Roots,Blood & Chemistry,17
AlunaGeorge,Body Music,571
Chvrches,The Bones of What You Believe,517
Johnny Borrell,Borrell 1,0
Bosnian Rainbows,Bosnian Rainbows,0
Brady Toops,Brady Toops,0
Yohio,Break the Border,1
Feed Me,Calamari Tuesday,2
Capital Kings,Capital Kings,4
Eight Bells,The Captain's Daughter,0
Tim Timmons,Cast My Cares,0
Rodrigo Amarante,Cavalo,0
Kimberley Walsh,Centre Stage,0
Chelsea Light Moving,Chelsea Light Moving,78
The Child of Lov,The Child of Lov,979
Shiritsu Ebisu Chugaku,Chunin,0
Purson,The Circle and the Blue Door,52
Beastmilk,Climax,20
Logos,Cold Mission,11
Splashh,Comfort,225
Dawid Podsiadlo,Comfort and Happiness,0
Body/Head,Coming Apart,56
Heliotropes,A Constant Sea,2
Goodnight Sunrise,Create/Destroy/Create,0
Fit for a King,Creation | Destruction,68
Milk Music,Cruise Your Illusion,0
Marnie,Crystal World,22
Wampire,Curiosity,38
Maggie Rose,Cut to Impress,0
Mat Zo,Damage Control,0
Dami Im,Dami Im,0
Danielle Bradbery,Danielle Bradbery,1
Haim,Days Are Gone,90
Jason van Wyk,Days You Remember,0
Sworn In,The Death Card,5
Solamors,Depravity's Demise,0
Raven Lord,Descent to the Underworld,3
Device,Device,46
Ed Roland and the Sweet Tea Project,Devils 'n Darlins,0
Hot Natured,Different Sides of the Sun,23
Spekti,Diktaattorimies,0
Sound of Contact,Dimensionaut,21
Krista Siegfrids,Ding Dong!,0
Angel Haze,Dirty Gold,5
Phildel,The Disappearance of the Girl,1376
Daniel Padilla,DJP,0
Ejecta,Dominae,0
Tiger Bell,Don't Wanna Hear About Your Band!,12
Earl Sweatshirt,Doris,198
Shine Bright Baby,Dreamers,2
Drenge,Drenge,0
Friendzone,DX,10
CRE3P,Echoes,45
Maite Perroni,Eclipse de Luna,0
Karl Hyde,Edgeland,0
Gotay,El Del Vibrato,0
Gabrielle Aplin,English Rain,0
Forest Swords,Engravings,0
Freddie Gibbs,ESGN,231
The Digital Age,Evening:Morning,46
Everfound,Everfound,0
Modestep,Evolution Theory,2
French Montana,Excuse My French,316
Shama Rahman,Fable:Time,0
Factory Floor,Factory Floor,7
The Fall Risk,The Fall Risk Volume No. 1,6
Autumn Hill,Favourite Mistake,0
S7N,Fearless,27
Pity Sex,Feast of Love,0
Deap Vally,Femejism,0
Fidlar,Fidlar,1
Seduce the Heaven,Field of Dreams,19
Denise Rosenthal,Fiesta,0
Heaven's Basement,Filthy Empire,0
State Champs,The Finer Things,4
Starkill,Fires of Life,15
Lee Hi,First Love,65
Havana Brown,Flashing Lights,0
Fatin Shidqia,For You,1
Cassadee Pope,Frame by Frame,0
Magnus Karlsson's Free Fall,Free Fall,113
Loadstar,Future Perfect,190
HBK Gang,Gang Forever,44
William Beckett,Genuine & Counterfeit,0
Krewella,Get Wet,53
Leslie Clio,Gladys,0
Dre Murray,Gold Rush: Maybe One Day,4
Woodkid,The Golden Age,87
Butcher Babies,Goliath,0
Ghost Ship,The Good King,6
Tasha Cobbs,Grace,17
SULK,Graceless,2
Jontte Valosaari,Haastaja,0
Kirstine Stubbe Teglbjaerg,Hamskifte,0
Hannah Rose,Hannah Rose,2
No Malice,Hear Ye Him,26
Steve Hare,Cast My Cares,0
Newsted,Heavy Metal Music,32
JKT48,Heavy Rotation,37
Willy Moon,Here's Willy Moon,0
Janet Devlin,Hide & Seek,0
Sturgill Simpson,High Top Mountain,0
The Uncluded,Hokey Fright,0
Rudimental,Home,2649
Naughty Boy,Hotel Cabana,0
The Neighbourhood,I Love You.,3244
Daughter,If You Leave,543
London Grammar,If You Wait,15
Richard & Adam,The Impossible Dream,78
Kodaline,In a Perfect World,274
Capital Cities,In a Tidal Wave of Mystery,4
Guards,In Guards We Trust,20
Peace,In Love,5706
Volto!,Incitare,0
Samo,Inevitable,58
Public Service Broadcasting,Inform - Educate - Entertain,0
Wild Belle,Isles,1
Thomas Rhett,It Goes Like This,724
Megan Hilty,It Happens All The Time,195
Jackie Thomas,Jackie Thomas,0
James Arthur,James Arthur,11
John Wizards (musical group),John Wizards,24
Kavka Shishido,Kavkanize,0
Andrew Stockdale,Keep Moving,0
The Virginmarys,King of Conflict,13
Crash of Rhinos,Knots,0
Infinite,Koi ni Ochiru Toki,0
Avalon,The Land of New Hope,1006
Wilkinson,Lazers Not Included,0
Leanne Mitchell,Leanne Mitchell,0
E-girls,Lesson 1,12
Letherette,Letherette,0
Tony Levin Marco Minnemann & Jordan Rudess,Levin Minnemann Rudess,0
Myka Relocate,Lies to Light the Way,4
Burna Boy,L.I.F.E - Leaving an Impact for Eternity,0
Rittz,The Life and Times of Jonny Valiant,8
Transparent,Light in Darkness,19
Silverline,Lights Out,322
Lizzo,Lizzobangers,9
Alex Sirvent,Lo mejor que me paso en la vida,0
LoCash Cowboys,LoCash Cowboys,0
Stooshe,London with the Lights On,1153
The Lone Bellow,The Lone Bellow,114
Tom Odell,Long Way Down,7
ASAP Rocky,Long. Live. ASAP,35
Lizzy's Husband,A Loud Silence,0
R5,Louder,28
Silente,Lovac na cudesa,0
Hyolyn,Love & Hate,5431
Love & the Outcome,Love & the Outcome,5431
Citizen Way,Love Is the Evidence,1713
Jahmene Douglas,Love Never Fails,0
James Skelly & The Intenders,Love Undercover,877
Gemini Syndrome,Lux,1
Christopher Owens,Lysandre,0
Jessica Sanchez,Me You & the Music,20
MellowHigh,MellowHigh,5
Melt Yourself Down,Melt Yourself Down,437
Johnny Marr,The Messenger,0
Colton Dixon,A Messenger,0
Glenn Robinson,Modern Mistakes,0
Clarice Falcao,Monomania,0
Moon Hooch,Moon Hooch,0
Natalie Maines,Mother,2
Treetop Flyers,The Mountain Moves,0
Boldy James,My 1st Chemistry Set,12
Tony Scalzo,My Favorite Year,11
Jarren Benton,My Grandma's Basement,2
Pusha T,My Name Is My Name,2382
Papoose,The Nacirema Dream,15
Natalia Kelly,Natalia Kelly,0
The Neverclaim,The Neverclaim,0
PJ Morton,New Orleans,3
Troy Ave,New York City: The Album,1012
Mack Wilds,New York: A Love Story,230
Sky Ferreira,Night Time My Time,916
Nina Rodriguez,Nina Rodriguez,0
Inc. No World,No World,1915
Teen Top,No. 1,619
Noah,Noah,133
Mary Dillon,North,10
Lapalux,Nostalchic,0
Denzel Curry,Nostalgic 64,16
Emblem3,Nothing to Lose,82
Jenni Pulos,Old School Kids Beats,30
Tiwa Savage,Once Upon a Time,192
Emmelie de Forest,Only Teardrops,0
Casseurs Flowters,Orelsan et Gringe sont les Casseurs Flowters,0
Beware of Darkness,Orthodox,0
The History of Apple Pie,Out of View,108
April Weeps,Outer Calm Pain Within,0
Kavinsky,OutRun,5
Palms,Palms,24
Mayra,Parece Amor,0
Ghost Town,Party in the Graveyard,117
Vista Chino,Peace,2
Sharon Needles,PG-13,0
Everything in Slow Motion,Phoenix,5
Nine Muses,Prima Donna,0
Darkside,Psychic,25
La Femme,Psycho Tropical Berlin,0
PUP,PUP,5
Lorde,Pure Heroine,0
Valerie June,Pushin' Against a Stone,1
Necrowretch,Putrid Death Sorcery,0
Marcus Reeves,Quicksilver - The Masquerade Macabre,0
Hilly Eye,Reasons to Live,8
K. Michelle,Rebellious Soul,4
Tyler Farr,Redneck Crazy,0
Mike Stud,Relief,7
Soulfire Revolution,Revival,0
Wallpaper.,Ricky Reed Is Real,1
The Belle Game,Ritual Tradition Habit,0
Charlie Worsham,Rubberband,0
The Julie Ruin,Run Fast,2
The Ongoing Concept,Saloon,5
Tuomas Kauhanen,Sano vaan Tuomas,0
Stagecoach,Say Hi to the Band,161
Scar the Martyr,Scar the Martyr,16
MS MR,Secondhand Rapture,0
Ark of the Covenant,Self Harvest,2
Disclosure,Settle,189
MONEY,The Shadow of Heaven,29
Shehyee,Shehyee,0
Mallory Knox,Signals,0
Savages,Silence Yourself,17
Laura Mvula,Sing to the Moon,11
Colette Carr,Skitszo Collection,0
Every Knee Shall Bow,Slayers of Eden,0
Snakadaktal,Sleep in the Water,11
Small Town Pistols,Small Town Pistols,49
The Strypes,Snapshot,32
Flavel & Neto,So um tempo,0
SOLKs MIO,SOLKs MIO,0
Stop Dead,Some Kind Of Dangerous,201
Isabella Castillo,Sonar no Cuesta Nada,0
Magic Eight Ball,Sorry We're Late But We're Worth The Wait,1
Dirty South,Speed of Life,23
Jacky Vincent,Star X Speed Story,0
Starbomb,Starbomb,0
Selena Gomez,Stars Dance,23
Stars in Stereo,Stars in Stereo,1492
The Paper Kites,States,20
Gerilja,Step Up Your Game,104
Studio Killers,Studio Killers,12
Yancey Boys,Sunset Blvd.,0
Svenstrup & Vendelboe,Svenstrup & Vendelboe,0
Something Awful,Taking Lives,56
Morna,A Tale of Woe,2
Gloryhammer,Tales from the Kingdom of Fife,3
Echosmith,Talking Dreams,66
Tate Stevens,Tate Stevens,0
Taylor Henderson,Taylor Henderson,0
The Temperance Movement,The Temperance Movement,583
NMB48,Teppen Tottande!,0
Celia Pavey,This Music,0
Alee,This Road Goes Everywhere,5
Tim Hicks,Throw Down,3
Luke Kennedy,A Time for Us,1528
Parasite Inc.,Time Tears Down,0
Alex Hepburn,Together Alone,0
Torres,TORRES,18
ASAP Ferg,Trap Lord,63
Mr Probz,The Treatment,22
John Newman,Tribute,23
Haiku Salut,Tricolore,0
Avicii,TRUE,1364
Charli XCX,True Romance,4
Illion,Ubu,0
Jon Connor,Unconscious State,5
Krypts,Unending Degradation,0
Those Who Fear,Unholy Anger,2
Union J,Union J,43
A Friend in London,Unite,55
Aranza,Vivir a Destiempo,0
Youngblood Hawke,Wake Up,0
Isac Elliot,Wake Up World,0
Philip H. Anselmo & The Illegals,Walk Through Exits Only,2
Tom Keifer,The Way Life Goes,257
Sensato del Patio,We Ain't Even Supposed 2 B Here,0
Myname,We Are Myname,0
Rock Candy Funk Party,We Want Groove,8
How to Destroy Angels,Welcome oblivion,3
Dayseeker,What It Means to Be Defeated,383
Atlas Genius,When It Was Now,3513
St. Lucia,When the Night,59
The World Is a Beautiful Place & I Am No Longer Afraid to Die,Whenever If Ever,7006
Swim Deep,Where the Heaven Are We,127
Lucius,Wildewoman,0
The Winery Dogs,The Winery Dogs,118
Wintergatan,Wintergatan,0
oOoOO,Without Your Love,196
W.L.A.K.,W.L.A.K.,0
Rhye,Woman,1243
Vaadat Charigim,The World Is Well Lost,106
Iron Reagan,Worse Than Dead,0
Shane Filan,You and Me,14
Leagues,You Belong Here,26
Ariana Grande,Yours Truly,7
Citizen,Youth,552
Zendaya,Zendaya,24
Zara Larsson,1,12
3Teeth,3TEETH,0
5 Seconds of Summer,5 Seconds of Summer,711
DJ Mustard,10 Summers,94
Eduardo,A Fantastica Fabrica de Cadaver,0
Knife Party,Abandon Ship,0
Margaret,Add the Blonde,2
Fever Fever,Aftermath,84
Rob Lynch,All These Nights in Bars Will Somehow Save My Soul,0
Alvvays,Alvvays,0
Angaleena Presley,American Middle Class,0
Andreas Varady,Andreas Varady,0
Jeremy Loops,Sheer Sound,0
Andrew McMahon in the Wilderness,Andrew McMahon in the Wilderness,0
Anja Nissen,Anja Nissen,0
The Wytches,Annabel Dream Reader,0
Tinashe,Aquarius,128
Ellie Holcomb,As Sure as the Sun,34
Jason Lancaster,As You Are,48
Joke,Ateyaba,276
Babymetal,Babymetal,0
Catfish and the Bottlemen,The Balcony,73
Sir Michael Rocks,Banco,32
Banda do Mar,Banda do Mar,46
Devil You Know,The Beauty of Destruction,135
Magic Man,Before the Waves,64
In The Valley Below,The Belt,12802
Benjamin Booker,Benjamin Booker,7
Hamilton Leithauser,Black Hours,0
Untold,Black Light Spiral,2
Lo-Fang,Blue Film,0
The Preatures,Blue Planet Eyes,0
Blues Pills,Blues Pills,0
Sheppard,Bombs Away,3
Antemasque,Antemasque,0
Benny Tipene,Bricks,0
Azealia Banks,Broke with Expensive Taste,57
Sleepwave,Broken Compass,1
Chet Faker,Built on Glass,0
Ashley Roberts,Butterfly Effect,0
California Breed,California Breed,4
Damian Anache,Capturas del Unico Camino,0
The Underachievers,Cellar Door: Terminus ut Exordium,8
Christine and the Queens,Chaleur humaine,2
Ella Henderson,Chapter One,0
Chris Webby,Chemically Imbalanced,1
City Harbor,City Harbor,4
Clipping,CLPPNG,1
Cole Swindell,Cole Swindell,4
The Colourist,The Colourist,0
The Common Linnets,The Common Linnets,699
Conquering Dystopia,Conquering Dystopia,0
Chuck Inglish,Convertibles,63
Tessanne Chin,Count On My Love,60
Cozz,Cozz & Effect,78
Traci Braxton,Crash & Burn,2
Crosses,Crosses,42
Karen O,Crush Songs,1
The Wah Wah Collective,Cry Baby Soul,1
September Girls,Cursing the Sea,0
JUL,Dans ma paranoia,0
Darren Espanto,Darren,27
Lonely the Brave,The Day's War,9
Daley,Days & Nights,3230
Young Fathers,Dead,220
Beatrice Eli,Die Another Day,0
Beartooth,Disgusting,37
Charisma.com,Distopping,0
Magic!,Don't Kill the Magic,69
Flight Facilities,Down to Earth,5
Drowners,Drowners,0
Taylor McFerrin,Early Riser,0
Khun Narin,Electric Phin Band,0
Vinyl Theatre,Electrogram,18
Avey Tare's Slasher Flicks,Enter the Slasher House,0
Eric Paslay,Eric Paslay,0
Invent Animate,Everchanger,0
Broods,Evergreen,4
Kate Tempest,Everybody Down,1
The Struts,Everybody Wants,172
Damon Albarn,Everyday Robots,0
Kurt Travis,Everything Is Beautiful,9
Fairies,Fairies,0
Thompson,Family,2263
Kye Kye,Fantasize,0
Luke Sital-Singh,The Fire Inside,1
Mystery Skulls,Forever,4
Afrojack,Forget the World,136
Duo de Twang,Four Foot Shack,0
Freeman,Freeman,29
TV Girl,French Exit,6
Frero Delavega,Frero Delavega,0
Ward Thomas,From Where We Stand,187
Foxes,Glorious,63
Tensnake,Glow,149
Gnarwolves,Gnarwolves,0
Banks,Goddess,525
Doug Seegers,Going Down to the River,18
Kim Dotcom,Good Times,18
Milica Pavlovic,Gover Tela Body Language,0
The Madden Brothers,Greetings from California,14
Nothing,Guilty of Everything,473
Haerts,Haerts,0
Hard Working Americans,Hard Working Americans,678
Phil Rudd,Head Job,1
Leighton Meester,Heartstrings,0
Little Daylight,Hello Memory,2
Erica Campbell,Help,19
Gerard Way,Hesitant Alien,0
Tim Campbell,High School Disco,0
Ludmilla,Hoje,0
Kian Egan,Home,1
Max Collins,Honey from the Icebox,1
Steven James Adams,House Music,0
Hozier,Hozier,11
Fatherson,I Am an Island,23
Oscar Zia,I Don't Know How to Dance,49
Loftland,I Don't Want to Dance,1383
Got a Girl,I Love You but I Must Drive Off This Cliff Now,123
Moose Blood,I'll Keep You in Mind from Time to Time,316
Vianney,Idees blanches,0
Chase Rice,Ignite the Night,1
'68,In Humor and Sadness,0
Nicholas McDonald,In the Arms of an Angel,4
Sam Smith,In the Lonely Hour,57
Elise Testone,In This Life,4
Ella Hooper,In Tongues,0
Electric Youth,Innerworld,3
The Nearly Deads,Invisible Tonight,0
Issues,Issues,1192
Alex & Sierra,It's About Us,180
Todd Terje,It's Album Time,5
John Garcia,John Garcia,0
Jungle,Jungle,207
Kathryn Bernardo,Kathryn,1
Kendji Girac,Kendji,0
Khiyo,Khiyo: Bengali Music with a London Sound,0
Killer Be Killed,Killer Be Killed,767
Yemi Alade,King of Queens,0
Kitten,Kitten,2
Bad Suns,Language & Perspective,29
I Divide,Last One Standing,109
Bas,Last Winter,218
Leslie Odom Jr.,Leslie Odom Jr.,5
Cash Out,Let's Get It,525
Elisa Lindstrom,Leva,0
K.Flay,Life As A Dog,91
Jess Moskaluke,Light Up the Night,178
Justice Crew,Live by the Words,448
Gloryhound,Loaded Gun,57
Dirty Loops,Loopified,6
Lords of Black,Lords of Black,4868
Sumo Cyco,Lost in Cyco City,0
Lea Michele,Louder,2
Lowtide,Lowtide,0
FKA Twigs,LP1,40
Luicidal,Luicidal,0
Abandon All Ships,Malocchio,0
Real Friends,Maybe This Place Is the Same and We're Just Changing,187
McBusted,McBusted,0
The Vamps,Meet the Vamps,4
Flower Flower,Mi,116
Indila,Mini World,37
Gesu no Kiwami Otome,Miryoku ga Sugoi yo,0
Missing Persons,Missing In Action,15
MKTO,MKTO,0
Far from Alaska,modeHuman,1
Dillon Francis,Money Sucks Friends Rule,1
Sam Hunt,Montevallo,10
Morgan Evans,Morgan Evans,0
Lewis Watson,The Morning,10
Kevin Abstract,MTV1987,42
Tuomas Holopainen,Music Inspired by the Life and Times of Scrooge,57
Candice Glover,Music Speaks,3
YG,My Krazy Life,146
Nadine Lustre,Nadine Lustre,0
Nathan East,Nathan East,0
Crowder,Neon Steeple,0
Klangkarussell,Netzwerk,0
Iggy Azalea,The New Classic,301
Clean Bandit,New Eyes,21
Black Submarine,New Shores,0
Silent Planet,The Night God Slept,13
Puss n Boots,No Fools No Fun,1
Phyno,No Guts No Glory,2
MO,No Mythologies to Follow,11
Tiny Doo,No Safety,5
The Split Squad,Now Hear This...,1310
The Fooo,Off the Grid,10
American Authors,Oh What a Life,338
Stalley,Ohio,444
Abated Mass of Flesh,The Omen King,2
Laura Dickinson,One for My Baby - To Frank Sinatra with Love,9
Isleym,Ou ca nous mene,0
PartyNextDoor,PartyNextDoor Two,267
PE 2.0,People Get Ready,1
Nina Nesbitt,Peroxide,0
Akdong Musician,Play,30
Sam Bailey,The Power of Love,412
Robin Schulz,Prayer,1
Pentatonix,PTX Vols. 1 & 2,0
Karmin,Pulses,0
Hua Chenyu,Quasimodo's Gift,0
Tove Lo,Queen of the Clouds,15
Ghetts,Rebel With a Cause,8
Skrillex,Recess,116
Fred V & Grafix,Recognise,546
Sage the Gemini,Remember Me,26
Ex Hex,Rips,3
Lucy Hale,Road Between,0
You+Me,rose ave.,274
Royal Blood,Royal Blood,10
Tomomi Itano,SxWxAxG,0
Leo Welch,Sabougla Voices,0
Milky Chance,Sadnecessary,0
Perfect Pussy,Say Yes to Love,223
Christon Gray,School of Roses,0
Anette Olzon,Shine,0
Shiori Niiyama,Shiori,0
Shtar Academy,Shtar Academy,0
Iamsu!,Sincerely Yours,20
Gorgon City,Sirens,3
Sisyphus,Sisyphus,0
Ratking,So It Goes,723
Emma Ruth Rundle,Some Heavy Ocean,0
Crobot,Something Supernatural,3
SoMo,SoMo,2
Jhene Aiko,Souled Out,111
Kiesza,Sound of a Woman,88
Manny Phesto,Southside Looking In,0
Collabro,Stars,1417
